track_id,name,count,album,artist_1,artist_2,artist_3,duration_ms,explicit,genre_1,genre_2,genre_3,genre_4,genre_5
1DRLIUG8HFTBfJOFYaByZn,FORMATIONS,2,MOOD,Mild Minds,,,177089,False,,,,,
4ZnkygoWLzcGbQYCm3lkae,Rush,9,Something To Give Each Other,Troye Sivan,,,156391,True,House,pop,dance,funky house,2023
3FrX3mx8qq7SZX2NYbzDoj,Who's That Chick? (feat. Rihanna),1,Who's That Chick?,David Guetta,Rihanna,,201040,False,dance,pop,party,electronic,David Guetta
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,2,Femme Fatale (Deluxe Version),Britney Spears,,,210266,False,pop,dance,Britney Spears,electronic,femme fatale
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,7,(It Goes Like) Nanana [Edit],Peggy Gou,,,231545,False,atb,trance,eurodance,House,dance-pop
5XV581nG7ndP3D4SjFLFk6,Nanana Vs Cola (Mashup) - Remix,2,Nanana Vs Cola (Mashup Remix),Levis Remix,,,225124,False,,,,,
5EWFuo4ObEnfndc57sTuIo,White Noise,3,Settle (Special Edition),Disclosure,AlunaGeorge,,277687,False,,,,,
4HXOBjwv2RnLpGG4xWOO6N,Princess of China,1,Mylo Xyloto,Coldplay,Rihanna,,239215,False,,,,,
4cS2HQ6jK80vqdY9ofpztx,She Wolf,1,She Wolf (Expanded Edition),Shakira,,,188866,False,pop,dance,Shakira,sexy,female vocalists
0csz09qS2n8Jo7LogHKu7j,Tondo,5,ENERGY (Deluxe),Disclosure,Eko Roosevelt,,329280,False,,,,,
4vP5AQEH20l7zXfkdMCtzX,Beautiful People - Obskür Remix,3,Beautiful People (Obskür Remix),Barbara Tucker,Obskür,,333771,False,,,,,
2rqNs1ATflwcBYXIE0k11W,Hello - Club Edit,3,Hello,Martin Solveig,Dragonette,,332504,False,,,,,
2sTEiEN6OTO9Xi7ZE2DFs0,Save Our Soul - Rework 2021,2,Save Our Soul (Rework 2021),Bob Sinclar,,,156189,False,,,,,
49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,5,Modjo (Remastered),Modjo,,,307153,False,,,,,
303ccTay2FiDTZ9fZ2AdBt,Music Sounds Better With You,5,Music Sounds Better With You,Stardust,Benjamin Diamond,Alan Braxe,403293,False,House,dance,electronic,french house,90s
4OIMUs3KgUh77mjzJ8I5f9,The Bomb! (These Sound Fall into My Mind) - Radio Edit,2,All In The Mind,The Bucketheads,,,203826,False,,,,,
0Y6pUdCPheg89ckCzQ11Fd,Deep Inside,2,Deep Inside (Remixes),Hardrive,,,390560,False,,,,,
2H1047e0oMSj10dgp7p2VG,I Gotta Feeling,8,THE E.N.D. (THE ENERGY NEVER DIES),Black Eyed Peas,,,289133,False,pop,dance,black eyed peas,electronic,hip hop
1jJci4qxiYcOHhQR247rEU,Kids,10,Oracular Spectacular,MGMT,,,302840,False,electronic,indie,alternative,dance,electro
16Of7eeW44kt0a1M0nitHM,You Make Me Feel... (feat. Sabi),7,Night Shades,Cobra Starship,Sabi,,215693,False,pop,dance,electronic,party,cobra starship
6YwLgicpvVuMt1eE2OldwQ,Five More Hours,3,Five More Hours,Deorro,Chris Brown,,211975,False,Deorro,Chris Brown,2014,,
14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),3,Queen Of The Clouds,Tove Lo,,,209160,False,pop,KICK,best of 2014,indie pop,female vocalists
1zi7xx7UVEFkmKfv06H8x0,One Dance,7,Views,Drake,Wizkid,Kyla,173986,False,Drake,Kyla,wizkid,pop,2016
5u4hhtZ7f4rWkMZEZcTKrH,Relax My Eyes,8,Relax My Eyes,ANOTR,Abel Balder,,192150,False,electronic,groovy,deep house,funky house,
2iJuuzV8P9Yz0VSurttIV5,Scream & Shout,4,#willpower,will.i.am,Britney Spears,,283400,True,pop,dance,Britney Spears,party,sexy
15iosIuxC3C53BgsM5Uggs,All Night,2,THIS IS... ICONA POP,Icona Pop,,,187026,False,,,,,
4nlvKIIetOWGIMyhjQXgOZ,The Difference,5,The Difference,Flume,Toro y Moi,,139662,False,Drum and bass,toro y moi,pop,indie,indie electronica
3OrcEhLzxv1YX597jGjEI7,Move Your Body,5,Move Your Body,Marshall Jefferson,Solardo,,196109,False,,,,,
6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On - FISHER Rework",9,"World, Hold On (FISHER Rework)",Bob Sinclar,Steve Edwards,FISHER,178304,False,,,,,
59o6ojGNGJOYiVJSzC6Lsa,Memories (feat. Kid Cudi) - 2021 Remix,2,Memories (feat. Kid Cudi) [2021 Remix],David Guetta,Kid Cudi,,162992,True,,,,,
2cSdAkzAf2T4j4aLvx4LLz,Baby Girl,10,Baby Girl,Disco Lines,,,111074,False,,,,,
1Tk7GuYDspyvq16jy2Tpwl,TECHNO + TEQUILA (feat. Morgan Harvill),7,TECHNO + TEQUILA (feat. Morgan Harvill),Disco Lines,Morgan Harvill,,140952,False,,,,,
0SyxZC4wlqAwf20cHE6Xon,Bulletproof,6,Bulletproof,La Roux,GAMPER & DADONI,,162213,False,electropop,synthpop,electronic,pop,female vocalists
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,13,Afraid To Feel,LF SYSTEM,,,177525,False,party,electronic,future funk,funk,House
4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,2,Singled Out,Ida Corr,Fedde Le Grand,,151983,False,,,,,
7ARveOiD31w2Nq0n5FsSf8,Perfect Places,1,Melodrama,Lorde,,,221874,True,electropop,pop,synthpop,indie pop,dance-pop
787Y2idwCU2Rk60Prv4wpr,Saving Up,12,Saving Up,Dom Dolla,,,207514,False,,,,,
2fMtXRKJDPtT8Xs4EJkBQh,Baby Baby,5,Baby Baby,Noizu,,,190080,False,,,,,
6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),7,THIS IS... ICONA POP,Icona Pop,Charli xcx,,157152,True,poptron,dance,pop,electro house,electropop
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,3,In My Mind,Dynoro,Gigi D'Agostino,,184560,False,,,,,
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),2,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,Tinashe,Chance the Rapper,229737,True,,,,,
6zpCJDhdpHPZCcFCJZDqX5,High You Are,2,High You Are (Remixes),What So Not,Branchez,,213340,False,,,,,
2e2yKavdT6WQzzMHwNtPFa,In The Yuma (feat. Aatig),9,In The Yuma (feat. Aatig),Chris Lake,Aatig,,156215,False,,,,,
49ozuucNvoHNstYChqEzPU,New Gold (feat. Tame Impala and Bootie Brown) - Dom Dolla Remix,2,Cracker Island (Deluxe),Gorillaz,Tame Impala,Dom Dolla,274141,True,,,,,
14fIlfcmFPlj4V2IazeJ25,Take It,12,Take It,Dom Dolla,,,234440,False,,,,,
24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),8,18 Months,Calvin Harris,Florence Welch,,212560,False,dance,House,electronic,florence welch,female vocalists
2O9O26335YYVckmRgPKY3s,Alive,1,Ice On The Dune,Empire Of The Sun,,,204546,False,poptron,synthpop,australian,electronic,indie
5j0McHPthKpOXRr3fBq8M0,Love in This Club (feat. Young Jeezy),1,Here I Stand,USHER,Jeezy,,259719,False,rnb,pop,2008,Hip-Hop,r&b
6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,1,Animal (Expanded Edition),Kesha,,,187133,False,,,,,
7m3povhdMDLZwuEKak0l0n,Wasted,4,A Town Called Paradise (Deluxe),Tiësto,Matthew Koma,,190013,False,,,,,
3LUWWox8YYykohBbHUrrxd,We R Who We R,8,Cannibal (Expanded Edition),Kesha,,,204760,False,,,,,
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),7,FutureSex/LoveSounds,Justin Timberlake,Timbaland,,242733,True,,,,,
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),2,Miracle (with Ellie Goulding),Calvin Harris,Ellie Goulding,,186496,False,,,,,
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,5,"At Night, Alone.",Mike Posner,Seeb,,197933,True,tropical house,House,remix,electropop,2016
0Oe49j06Bjrxs8PltuVeaW,On The Floor - Radio Edit,5,On The Floor,Jennifer Lopez,Pitbull,,230906,False,pop,latin,female vocalists,dance,rnb
57kR5SniQIbsbVoIjjOUDa,You Know You Like It,4,You Know You Like It,DJ Snake,AlunaGeorge,,247266,False,dance,2015,pop,electronic,trap
1Lim1Py7xBgbAkAys3AGAG,Lean On,2,Peace Is The Mission (Extended),Major Lazer,DJ Snake,MØ,176561,False,moombahton,pop,dance,electronic,dancehall
6s3GEN8wK0OMzzzZbXj0fu,Hymn for the Weekend - Seeb Remix,1,Hymn for the Weekend (Seeb Remix),Coldplay,Seeb,,212647,False,,,,,
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,11,How Deep Is Your Love,Calvin Harris,Disciples,,212495,False,electronic,House,dance,2015,pop
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,2,Wild Ones,Flo Rida,,,248133,False,party,Hip-Hop,electronic,2011,dance
4nVyHATevhl5RC6Qmoko5H,I Like It,3,Euphoria (Standard US/Latin version),Enrique Iglesias,Pitbull,,231786,False,pop,dance,955 WKQI,latin,I Like It
45sDIKapDyxPl307QpEAwl,Rocketeer,3,Free Wired,Far East Movement,Ryan Tedder,Ruff Loaderz,211253,False,pop,electronic,dance,far east movement,chillout
12eMQUn2GzfsfsQLH53M19,Scream,1,Looking 4 Myself (Expanded Edition),USHER,,,234693,False,,,,,
2tpfxAXiI52znho4WE3XFA,Talking Body,1,Queen Of The Clouds,Tove Lo,,,238426,True,pop,swedish,love at first listen,indie pop,eletropop
0whmIaItqkT8e5PVuPyhvT,Perfect (Exceeder),7,Perfect (Exceeder),Mason,Princess Superstar,,161250,False,House,electronic,club,dance,remix
3zFsJdVCu29em7VUB3Ujqp,I Remember - John Summit Remix,6,I Remember (John Summit Remix),deadmau5,Kaskade,John Summit,240000,False,,,,,
68lTEhMEx4MxDCJypT6bXE,Escape - John Summit Remix,3,Escape (John Summit Remix),deadmau5,Kaskade,Kx5,226666,False,,,,,
07nH4ifBxUB4lZcsf44Brn,Blame (feat. John Newman),6,Motion,Calvin Harris,John Newman,,212960,False,dance,electronic,EDM,love at first listen,2014
2XMTqoHHSH0lvuXrvIEdco,Capsize,2,Truce - EP,FRENSHIP,Emily Warren,,237706,False,,,,,
3vv9phIu6Y1vX3jcqaGz5Z,Roses,9,Roses,The Chainsmokers,ROZES,,226738,False,future bass,pop,2015,electronic,Driving
6Wytqpe4mfmyeT8s1xbczG,Something In The Way You Move,1,Delirium (Deluxe),Ellie Goulding,,,227423,False,,,,,
5FljCWR0cys07PQ9277GTz,The Other Side,1,Talk Dirty,Jason Derulo,,,226986,False,,,,,
1As4KC3YYpu89aBt7EqL2m,Call on Me,2,Call On Me (Remixes),Eric Prydz,,,454440,False,,,,,
7mDKRYiqejoHzP7dQGxLys,212,4,Broke with Expensive Taste,Azealia Banks,Lazy Jay,,204956,True,,,,,
4q3HaiHXHtwMtcj1GagJZL,Moving Blind,4,Moving Blind,Sonny Fodera,Dom Dolla,,192983,False,,,,,
5nBqvq3hUl8n6HtKtwNphW,Strangers (with Mansionair),2,Strangers (with Mansionair),Dom Dolla,Mansionair,,217390,False,,,,,
67eYAnkdTu8BMcIx29z26L,Makeba - Ian Asher Remix,1,Makeba (Ian Asher Remix),Jain,Ian Asher,,125178,False,,,,,
6yW6Q8ZPgDBQA1yHWL4Jmh,Mas Que Nada,2,Mas Que Nada,Oliver Heldens,Ian Asher,Sérgio Mendes,127016,False,,,,,
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,3,In A Tidal Wave Of Mystery (Deluxe Edition),Capital Cities,,,192789,False,poptron,indie,electronic,pop,indie pop
6JjSoJ2laV4ZbKNb9nybvh,MAMI,5,MAMI,Chris Lorenzo,Cobrah,,247896,True,,,,,
3cjvqsvvU80g7WJPMVh8iq,Genesis,1,Visions,Grimes,,,255320,False,poptron,dream pop,electronic,indie,experimental
6BaxqcoEM9r3LXisTyJjST,Ridin' Solo,2,Jason Derulo,Jason Derulo,,,215746,False,,,,,
7ir1tVqAtNjctvteJPw5MF,Cola,4,Cola,CamelPhat,Elderbrook,,223869,False,tech house,House,2017,Progressive House,deep house
4fnBNNoBiRqDgTTk3ZQo3E,Tennis Court - Flume Remix,5,Tennis Court (Flume Remix),Lorde,Flume,,363958,True,,,,,
1c478uMN61yF2JOXXEtsdw,Spectrum (Say My Name) - Calvin Harris Remix,2,Spectrum (Say My Name) EP,Florence + The Machine,Calvin Harris,,218190,False,,,,,
69gQgkobVW8bWjoCjBYQUd,I Got U,1,EP1,Duke Dumont,Jax Jones,,285596,False,,,,,
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),5,Some Nights,fun.,Janelle Monáe,,250626,False,indie,pop,alternative,fun,indie pop
7tOcPDj3vyopZ404pY6UuP,Shooting Stars,1,Shooting Stars,Bag Raiders,,,227026,False,poptron,electro,australian,electronic,dance
4DX82Vc8qAH4jJPvKxvwg6,Move Your Feet,2,D-D-Don't Don't Stop The Beat,Junior Senior,,,181826,False,poptron,dance,electronic,happy,fun
1mnqraQ8oV8MX92rdOFLWW,1 Thing,1,Touch,Amerie,,,238760,False,rnb,pop,female vocalists,amerie,dance
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),1,So Blu,Blu Cantrell,,,250706,False,rnb,pop,female vocalists,Hip-Hop,soul
3V45D1XTTyVZFN3liYuik6,Black & Gold,1,Black & Gold,Sam Sparro,,,274426,False,,,,,
7jk7gqyEonmVVYahZN5zhW,Circus,2,Circus (Deluxe Version),Britney Spears,,,192359,False,pop,dance,Britney Spears,female vocalists,circus
1MBM7CyZbwJpVbbZJnHHRg,Summer Love,2,FutureSex/LoveSounds,Justin Timberlake,,,252973,False,pop,dance,rnb,Justin Timberlake,summer
6T27IN7Ai94BeDv6PPCmoC,Turn Me On (feat. Nicki Minaj),2,Nothing but the Beat (Ultimate Edition),David Guetta,Nicki Minaj,,199680,False,dance,electronic,David Guetta,House,nicki minaj
05qXhd5dgfDS5mDEf7dbfN,Let's Get It Started,2,Let's Get It Started,Black Eyed Peas,,,228706,False,,,,,
2ygMBIctKIAfbEBcT9065L,Pump It,3,Monkey Business,Black Eyed Peas,,,213066,True,Hip-Hop,dance,pop,black eyed peas,hip hop
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,4,Call on Me (Radio Mix),Eric Prydz,,,171360,False,dance,trance,swedish,House,techno
4N1MFKjziFHH4IS3RYYUrU,My Love,4,My Love,Route 94,Jess Glynne,,259933,False,dance,House,deep house,2014,electronic
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),13,Pharmacy,Galantis,,,227073,False,dance,swedish,today gif,electronic,2015
5p3SJ3CYqrmFbboAtfNo5n,Memories (feat. Kid Cudi),4,One More Love,David Guetta,Kid Cudi,,209226,True,House,dance,electronic,party,pop
3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,7,The Beginning,Black Eyed Peas,,,219426,False,pop,hip hop,pop rap,2010,dance
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),8,Motion,Calvin Harris,Ellie Goulding,,227266,False,pop,electronic,ellie goulding,love at first listen,dance
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,6,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) [Cedric Gervais Remix],Lana Del Rey,Cedric Gervais,,214912,False,,,,,
4b93D55xv3YCH5mT4p6HPn,Ocean Drive,2,Duality,Duke Dumont,,,206320,False,electronic,2015,deep house,House,electro
1mvZErZBp7WZT3HfGBykao,Cry for You,1,Dancing Shoes,September,,,209800,False,dance,pop,electronic,September,House
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),8,Wild Ones,Flo Rida,Sia,,232946,False,dance,pop,Hip-Hop,rap,party
2sPva3d85R7yKf60y7QZpD,La La La,2,Party Rock,LMFAO,,,210560,False,,,,,
6h5PAsRni4IRlxWr6uDPTP,More Than You Know,2,More Than You Know,Axwell /\ Ingrosso,Axwell,Sebastian Ingrosso,203000,False,,,,,
4DJORZgsbqnEJ4f4B9TBGV,You Don't Know Me (feat. RAYE),1,Snacks,Jax Jones,RAYE,,212573,True,,,,,
59mrqUmhpmcfUns8BKkV30,Alive,1,Get Wet,Krewella,,,288880,False,,,,,
5HGxLtYxTriF7mMiriSpaz,You Were Right,8,Bloom,RÜFÜS DU SOL,,,239417,False,,,,,
6ZvLKwgPKlyZtDPkTWjPI7,This Groove,2,This Groove,Oliver Heldens,Lenno,,188174,False,,,,,
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),6,Layers,Kungs,Cookin' On 3 Burners,,195546,False,2016,Kungs,e flat major,electronic,a smooth female vocal
0pMfYoeHNuXuIrrNTk0t6B,Can't Sleep (Vanic Remix),1,Can't Sleep (Vanic Remix),K.Flay,Vanic,,263058,True,,,,,
4XNrMwGx1SqP01sqkGTDmo,One More Night,3,Overexposed (Deluxe),Maroon 5,,,219466,False,pop,maroon 5,rock,2012,KICK
0qJWmTaT1qvCq0brgx8k2P,Nobody's Business,1,Unapologetic (Deluxe),Rihanna,Chris Brown,,216293,True,Chris Brown,r&b,rnb,pop,Disco
5w9c2J52mkdntKOmRLeM2m,Con Calma,1,Con Calma,Daddy Yankee,Snow,,193226,False,Reggaeton,Daddy Yankee,spanish,latin,sample
4Hff1IjRbLGeLgFgxvHflk,DARE (feat. Shaun Ryder & Roses Gabor),3,Demon Days,Gorillaz,Shaun Ryder,Roses Gabor,244999,False,dance,electronic,roses gabor,shaun ryder,
6Uz2230ZgSmqQli5SMaIZY,Savana,5,Savana,Chris Lake,,,150113,False,,,,,
1w3IvRZpHTCyGkCp8icGAa,Yeah The Girls,2,Yeah The Girls,FISHER,MERYLL,,194310,False,,,,,
1tAutlhI9FwnKn7fVgmd5P,Without You (feat. Usher),3,Nothing but the Beat 2.0,David Guetta,USHER,,208133,False,dance,pop,David Guetta,eletronic,Usher
0rlTAl25usHDCFxw5T08dA,Blah Blah Blah,1,Animal,Kesha,3OH!3,,172053,False,,,,,
2dgCHhgB4zsvKB8qcjHF7i,JAM !,2,WOW!,BETWEEN FRIENDS,,,223422,True,,,,,
7eO17zOIXHE5e9e07H9fB3,theclubrock,2,theclubrock,Benny Bellson,,,122193,False,,,,,
3aQ9MHkMeL7Yu7jpyF62xn,Neverender,2,Hyperdrama,Justice,Tame Impala,,266493,False,dance,House,electro,dance-pop,french electro
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,1,Rasputin,Majestic,Boney M.,,186209,False,House,groovy,Disco,electronic,rmx
06KgcPPaleIF2R6eZzhUiH,17 - Extended Mix,1,17,MK,,,352942,False,,,,,
35lxsi9U65JKT03Voj2Dl5,Sunsleeper,2,When Will We Land?,Barry Can't Swim,,,222182,False,,,,,
4bZd0nRuX8HyjeXAUBczvm,I Cry,3,Wild Ones,Flo Rida,,,223800,False,Hip-Hop,dance,hip hop,2012,Flo Rida
5cPcd6pLrpDVmKnonjd3EQ,I Think I Like It,2,Fix Your Accent,Fake Blood,,,335800,False,,,,,
5GFXl6uAUANwLkTeZmyr2R,"She’s Gone, Dance On (Carlita Remix)",2,"She’s Gone, Dance On (Carlita Remix)",Disclosure,Carlita,,214435,False,,,,,
4CfcXnwLf2MUfnjCnqUMvj,Go Back (feat. Julia Church),6,Comfort In Chaos,John Summit,Sub Focus,Julia Church,220538,False,,,,,
2n6qz4opcJlHsEpI8030YM,Check Out,6,Check Out,J. Worra,Leo Stannard,,174138,False,,,,,
5fF9T9SMqBKUvT06cn7kBR,It's That Time,2,It's That Time,Marlon Hoffstadt,DJ Daddy Trance,,240250,False,,,,,
2wRKES8HKm4EutRHz7JD1x,light years (feat. Inéz),8,light years (feat. Inéz),John Summit,Inéz,,220978,False,,,,,
233AL29SR6QWnD7hu7ylbf,Innerbloom - Radio Edit,4,Innerbloom (Radio Edit),RÜFÜS DU SOL,,,238067,False,,,,,
6rLQZW36LaEUGWl3sWTg7v,No Place,2,SOLACE,RÜFÜS DU SOL,,,237986,False,,,,,
1bE98D49uKNetOyLiaB8tG,Never Walk Alone,2,Never Walk Alone,BLOND:ISH,Stevie Appleton,,188360,False,,,,,
75kMrDKPJJpgEQaXVh7QMB,Pray to God (feat. HAIM),3,Motion,Calvin Harris,HAIM,,232226,False,,,,,
5mg9TnSnfc89gcYStpOsVL,How You Feel (ft Leven Kali),5,On A Trip,ANOTR,Leven Kali,Erik Bandt,197285,False,,,,,
22pjmqZq2oTZtEThEt66Zn,Don't Forget My Love,2,Diplo,Diplo,Miguel,,199090,False,,,,,
2ouFrmMwYik8nQX2n9SeZu,On My Knees,6,Surrender,RÜFÜS DU SOL,,,261001,False,australian,,,,
2EPbupudXMt2oYC3iyl31o,I've Arrived (with Tomike),2,I've Arrived (with Tomike),Obskür,Tomike,,150923,False,,,,,
4jwKnYysiCv0yfPqFpzMHJ,In My Head,4,In My Head,Chris Lake,Amber Mark,,174396,False,,,,,
0JAsZNHBg7CFm7mbUr2pSt,Focus (feat. CLOVES) - Layton Giordani Remix,2,Focus (feat. CLOVES) [Layton Giordani Remix],John Summit,CLOVES,Layton Giordani,212093,False,,,,,
74y1VgzL668hynrvA59WQB,Stay,8,Stay,FISHER,,,165961,False,,,,,
42O31gY8N28p4DAk7YYkeM,Get Shaky (Macon's Remix),1,Get Shaky (Macon's Remix),The Ian Carey Project,Macon,,150204,False,,,,,
412luShbmlgqqgYFStIB1s,Wish You Were Mine - Radio Edit,2,Wish You Were Mine,Philip George,,,177560,False,,,,,
3zPco1u9i9bCjkG5pngR5t,Clouds,6,Levi Don't Do It,BUNT.,Nate Traveller,,158760,False,stutter house,,,,
1hBM2D1ULT3aeKuddSwPsK,STARSTRUKK (feat. Katy Perry),1,WANT (Deluxe),3OH!3,Katy Perry,Matt Squire,202666,True,electronic,dance,pop,electro,katy perry
1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,1,Future History (Deluxe Edition),Jason Derulo,,,206080,False,,,,,
5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,2,WANT,3OH!3,,,192573,True,,,,,
2jATUzETZL49e6SywauZKE,Va Va Voom,6,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj,,,183560,True,pop,dance,why on earth is this just a bonus track,party,female vocalists
1tQCOdjHZAv7wlKaV54QsQ,Barbra Streisand,1,Quack,Duck Sauce,A-Trak,Armand Van Helden,264813,True,,,,,
1pbHy9VBpSyZh56xuujZz0,In The Dark,1,The Night The Sun Came Up,DEV,,,226226,False,,,,,
2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),3,Shock Value II,Timbaland,Justin Timberlake,,232466,False,,,,,
1CUk09iecf4kLvLuhxerdS,E.T.,1,Teenage Dream: The Complete Confection,Katy Perry,Kanye West,,229573,False,pop,female vocalists,electronic,katy perry,electropop
6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),12,Only One Flo (Part 1),Flo Rida,David Guetta,,234560,False,dance,David Guetta,2010,hip hop,Hip-Hop
1cmQe4EYZI3J0dygdL701Q,Rock That Body,4,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],Black Eyed Peas,,,268840,False,dance,electronic,Hip-Hop,pop,black eyed peas
13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),2,Pitbull Starring In Rebelution,Pitbull,,,237120,False,dance,Reggaeton,rap,pop,Pitbull
16Cs9KsHzgunxaEfGrXysG,Play Hard (feat. Ne-Yo & Akon) - New Edit,3,Play Hard (feat. Ne-Yo & Akon) [New Edit],David Guetta,Akon,Ne-Yo,208845,False,,,,,
4auZhbHhgbiSMeh0kiHCRk,Say My Name,1,In Return,ODESZA,Zyra,,262956,False,,,,,
6YUTL4dYpB9xZO5qExPf05,Summer,10,Motion,Calvin Harris,,,222533,False,dance,summer,House,electronic,2014
2lTtnKQgjbrBA1qnOFhBkP,affection,1,we just need some time together,BETWEEN FRIENDS,,,235225,False,pop,alternative pop,alternative dance,dream pop,alt-pop
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,2,i like the way you kiss me,Artemas,,,142514,False,coldwave,post-punk,synthpop,rock,indie
6KiMTXhMNHO05AzOV6W7ir,thicc,1,Club Shy,Shygirl,Cosha,Club Shy,222682,True,,,,,
5CnKkMbJpS2vNjLgH6k8w7,I Might be Fake,1,How To Make A Master Peace,Master Peace,Georgia,,168805,False,,,,,
5sB6nWsUKo40L5AeJ7Ja7Q,Make You Scream - yunè pinku Remix,1,Make You Scream (yunè pinku Remix),VTSS,yunè pinku,,164105,False,,,,,
5HoBABnGo4MmxowXCjKozt,Lemme Fantasize,1,Lemme Fantasize,Take Van,,,148571,False,,,,,
7jrMFjEq0t09f7m3HnnWXl,Tell Me Why - MEDUZA Remix,2,Tell Me Why (MEDUZA Remix),Supermode,MEDUZA,,171428,False,,,,,
2FEUloDXMvRnyfLcsrCfkw,La Danza,7,La Danza,John Summit,,,157619,False,,,,,
32fmwlkq7srmOAb5N0vdyj,Echo,2,Echo,RSCL,Repiet,Julia Kleijn,134400,False,,,,,
4ASOMWcJUrwEpjJy4GEijz,California Dreamin' (feat. High Jinx),8,California Dreamin' (feat. High Jinx),Chris Lorenzo,High Jinx,,196899,False,,,,,
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,6,B.O.T.A. (Baddest Of Them All),Eliza Rose,Interplanetary Criminal,,226626,False,House,london,EDM,electronic,
4kuPeLqTPXDkPB2injreCw,Omen,2,Caracal (Deluxe),Disclosure,Sam Smith,,230250,False,,,,,
4yhGkvdYU5bi4950r80FRo,Tell Me Why - Radio Edit,2,Tell Me Why,Supermode,Axwell,Steve Angello,173866,False,,,,,
7qVLZuvzNjyiy3TVtEBwBE,When A Fire Starts To Burn,6,Settle (Deluxe),Disclosure,,,284026,False,,,,,
7hYW4hKuPkfaLbzTpg9hQB,Bayside - Radio Edit,6,Bayside,Obskür,,,197419,False,House,electronic,EDM,rally house,
4s7ZDtf7sXp2rtWfZHrnwc,Turn On The Lights again.. (feat. Future),2,USB,Fred again..,Swedish House Mafia,Future,267946,False,,,,,
3zNNXjjjeLrzIXSJZKalDi,I Follow Rivers - The Magician Remix,4,Wounded Rhymes (Anniversary Edition),Lykke Li,The Magician,,279635,False,swedish,remix,electronic,female vocalists,pop
1LldihpfcYdxAnCigKijW2,Sippin' Yak,9,Sippin' Yak,Cloonee,,,146230,True,,,,,
4iD3msRl5hJUBEtrQwnR4k,Take over Control (feat. Eva Simons),2,Take over Control (feat. Eva Simons),AFROJACK,Eva Simons,,220520,False,,,,,
06MTABFQwW5anqpyGMAXDm,Jungle,4,USB,Fred again..,,,198805,True,,,,,
6e8Ou0wiqAzIpWb2eSxll8,Miami,2,Big Willie Style,Will Smith,,,197560,False,Hip-Hop,90s,rap,hip hop,pop
5w9upngVRHNjdZcRC7Xxr2,Delilah (pull me out of this),8,Actual Life 3 (January 1 - September 9 2022),Fred again..,Delilah Montagu,,250702,False,Garage House,speed garage,House,electronic,dance
0WCiI0ddWiu5F2kSHgfw5S,Take It Off,3,Animal (Expanded Edition),Kesha,,,215200,False,,,,,
023H4I7HJnxRqsc9cqeFKV,I Got U,1,I Got U,Duke Dumont,Jax Jones,,285596,False,,,,,
